protein_id,pocket_id,valid_x,smiles_x,protein_name_x,site_type_x,drug_id,score_x,SMPBind,conf_x,valid_y,smiles_y,protein_name_y,site_type_y,score_y,Plinder,conf_y,valid,smiles,protein_name,site_type,score,BindingDB,vote_sum
2ivs,2ivs,1,OC1=NC([C@H]2CO[C@](O)[C@@H](NO[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)O)O[C@@H](O)O2)C=N1,RET,active site,2ivs_147,0.057383202,0,0.506,1,OC1=NC([C@H]2CO[C@](O)[C@@H](NO[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)O)O[C@@H](O)O2)C=N1,RET,active site,0.0003248484,0,0.019569535,1,OC1=NC([C@H]2CO[C@](O)[C@@H](NO[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)O)O[C@@H](O)O2)C=N1,RET,active site,0.52384156,1,1
2ivs,2ivs,1,NNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,2ivs_148,0.071212545,0,0.5014662,1,NNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.029621026,0,0.0531944,1,NNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.5333077,1,1
2ivs,2ivs,1,CC1=CN=C([C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](N)CO[C@H]2O)C(=O)N1,RET,active site,2ivs_149,0.0068739597,0,0.51196206,1,CC1=CN=C([C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](N)CO[C@H]2O)C(=O)N1,RET,active site,0.0034024152,0,0.02954032,1,CC1=CN=C([C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](N)CO[C@H]2O)C(=O)N1,RET,active site,0.06667047,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[P@@](=O)(O)O[C@@H](CO[P@@](=O)(O)[C@@H](O)[P@@](O)O)[C@@]1O,RET,active site,2ivs_150,0.069408715,0,0.5037871,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[P@@](=O)(O)O[C@@H](CO[P@@](=O)(O)[C@@H](O)[P@@](O)O)[C@@]1O,RET,active site,0.010089115,0,0.04239864,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[P@@](=O)(O)O[C@@H](CO[P@@](=O)(O)[C@@H](O)[P@@](O)O)[C@@]1O,RET,active site,0.5143397,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(O)(O)=S)[C@@H]1O,RET,active site,2ivs_151,0.0626488,0,0.5043164,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(O)(O)=S)[C@@H]1O,RET,active site,0.043171108,0,0.062265895,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(O)(O)=S)[C@@H]1O,RET,active site,0.6081501,1,1
2ivs,2ivs,1,CC(C)CC[C@@H](C)CC=CCC(C)C(=O)NCC(=O)O,RET,active site,2ivs_152,0.0036826178,0,0.5078972,1,CC(C)CC[C@@H](C)CC=CCC(C)C(=O)NCC(=O)O,RET,active site,0.00048207273,0,0.022238223,1,CC(C)CC[C@@H](C)CC=CCC(C)C(=O)NCC(=O)O,RET,active site,0.528753,1,1
2ivs,2ivs,1,CN1CC[N++](NC2=NCNC(=O)N2C=O)N=C1,RET,active site,2ivs_153,0.0023053598,0,0.52410764,1,CN1CC[N++](NC2=NCNC(=O)N2C=O)N=C1,RET,active site,0.14321937,0,0.16646613,1,CN1CC[N++](NC2=NCNC(=O)N2C=O)N=C1,RET,active site,0.958796,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_154,0.09171985,0,0.5004012,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.11065755,0,0.1157604,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.53469294,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_155,0.07435074,0,0.49849844,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.03955173,0,0.059610303,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.7603501,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CS(=O)O)[C@@](O)([C@H](O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_156,0.03679682,0,0.5055095,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CS(=O)O)[C@@](O)([C@H](O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.015357335,0,0.0490519,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CS(=O)O)[C@@](O)([C@H](O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.7996257,1,1
2ivs,2ivs,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CONC(C)=O)N[C@@H](CO)O[C@@H](CO)[C@@H](O)[C@@H]1O,RET,active site,2ivs_157,0.0038385598,0,0.49482355,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CONC(C)=O)N[C@@H](CO)O[C@@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.0003666112,0,0.013241942,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CONC(C)=O)N[C@@H](CO)O[C@@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.35435987,0,0
2ivs,2ivs,1,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)O[C@@H]1O,RET,active site,2ivs_158,0.0037453424,0,0.50253147,1,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)O[C@@H]1O,RET,active site,0.0005617734,0,0.016414037,1,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)O[C@@H]1O,RET,active site,0.69825584,1,1
2ivs,2ivs,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)OCO[C@@H](O)[C@@H]1O,RET,active site,2ivs_159,0.010306574,0,0.50518453,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)OCO[C@@H](O)[C@@H]1O,RET,active site,0.0010626914,0,0.016414639,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)OCO[C@@H](O)[C@@H]1O,RET,active site,0.664414,1,1
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H]([C@H](O)[C@@H]2O[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,2ivs_160,0.0039148033,0,0.49838564,1,CC(=O)N[C@H]1[C@H]([C@H](O)[C@@H]2O[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.00018320946,0,0.013258065,1,CC(=O)N[C@H]1[C@H]([C@H](O)[C@@H]2O[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.1019504,0,0
2ivs,2ivs,1,CC1=NN=C(CO[C@H]2O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@](O)[C@@H]2O)NC(=O)N1,RET,active site,2ivs_161,0.04380183,0,0.4988829,1,CC1=NN=C(CO[C@H]2O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@](O)[C@@H]2O)NC(=O)N1,RET,active site,0.0004689329,0,0.020493224,1,CC1=NN=C(CO[C@H]2O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@](O)[C@@H]2O)NC(=O)N1,RET,active site,0.380335,0,0
2ivs,2ivs,1,CN1CC(=O)NC2=C(NCNC(=O)C3=NC(=O)O)C(CCCCC3)OC=C(SNC3=CC=CC=C3)C=C2N1,RET,active site,2ivs_162,0.022845292,0,0.52184695,1,CN1CC(=O)NC2=C(NCNC(=O)C3=NC(=O)O)C(CCCCC3)OC=C(SNC3=CC=CC=C3)C=C2N1,RET,active site,0.076179326,0,0.10000274,1,CN1CC(=O)NC2=C(NCNC(=O)C3=NC(=O)O)C(CCCCC3)OC=C(SNC3=CC=CC=C3)C=C2N1,RET,active site,0.9815777,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)O)[C@@](O)O[C@@H](O)[C@H]1O,RET,active site,2ivs_163,0.0714629,0,0.5074748,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)O)[C@@](O)O[C@@H](O)[C@H]1O,RET,active site,0.0028050973,0,0.027906429,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)O)[C@@](O)O[C@@H](O)[C@H]1O,RET,active site,0.6036887,1,1
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CN)[C@@H](O)[C@@H]1O,RET,active site,2ivs_164,0.0036281662,0,0.4993923,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CN)[C@@H](O)[C@@H]1O,RET,active site,0.00024582233,0,0.017056441,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CN)[C@@H](O)[C@@H]1O,RET,active site,0.14971708,0,0
2ivs,2ivs,1,O=[N+]([O-])N1C[N+](COC2=NC(C3=CC=C(N)C(C)C=N3)C(N)=O)=C2N1,RET,active site,2ivs_165,0.008727594,0,0.5236129,1,O=[N+]([O-])N1C[N+](COC2=NC(C3=CC=C(N)C(C)C=N3)C(N)=O)=C2N1,RET,active site,0.051895604,0,0.08340083,1,O=[N+]([O-])N1C[N+](COC2=NC(C3=CC=C(N)C(C)C=N3)C(N)=O)=C2N1,RET,active site,0.98828155,1,1
2ivs,2ivs,1,CCN(C)C(N)C(=O)NNC(N)=O,RET,active site,2ivs_166,0.008929722,0,0.5238601,1,CCN(C)C(N)C(=O)NNC(N)=O,RET,active site,0.03208146,0,0.066762276,1,CCN(C)C(N)C(=O)NNC(N)=O,RET,active site,0.89380175,1,1
2ivs,2ivs,1,O=P(O)OP(O)OC(=O)NC[C@](=O)O,RET,active site,2ivs_167,0.04268947,0,0.5133038,1,O=P(O)OP(O)OC(=O)NC[C@](=O)O,RET,active site,0.0001755754,0,0.017348688,1,O=P(O)OP(O)OC(=O)NC[C@](=O)O,RET,active site,0.29598242,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)NO)[C@@H](O)[C@H]2O)N1,RET,active site,2ivs_168,0.06801796,0,0.50009125,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)NO)[C@@H](O)[C@H]2O)N1,RET,active site,0.06415942,0,0.08999375,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)NO)[C@@H](O)[C@H]2O)N1,RET,active site,0.38129488,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,2ivs_169,0.062238585,0,0.5020405,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,0.016089333,0,0.04632861,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,0.44358107,0,0
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@]1O,RET,active site,2ivs_170,0.009267773,0,0.49794805,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@]1O,RET,active site,0.0004638837,0,0.017166272,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@]1O,RET,active site,0.07384587,0,0
